track_id,genre_track,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
4U6IfIvfgXRbQTyzkLw1w9,indian,329600.0,False,0.879,0.487,0.0,-9.441,1.0,0.15,0.339,0.00029,0.0706,0.337,116.99,4.0
73RLk2tPrx2FLE3O6a3oZY,indian,165858.0,False,0.762,0.631,5.0,-6.669,0.0,0.0346,0.0331,0.168,0.115,0.17,110.021,4.0
13smS3zjyHd9ziWvrCphTF,indian,313613.0,False,0.59,0.596,5.0,-7.932,0.0,0.037,0.548,5.16e-06,0.463,0.692,83.113,4.0
4uH0WFDvaK4qI5huqLqsre,indian,164045.0,False,0.873,0.837,7.0,-5.268,1.0,0.0713,0.149,1.96e-05,0.0943,0.699,114.994,4.0
5tKKPDkohicJ6kQD9QfBJn,indian,210239.0,False,0.623,0.651,1.0,-6.352,0.0,0.0264,0.288,0.701,0.134,0.348,125.0,4.0
7pI9hh897ZS8BwBPn2LCGK,indian,563304.0,False,0.132,0.668,2.0,-4.961,1.0,0.0573,0.15,0.824,0.0991,0.359,160.029,4.0
4MjQznNFrjIVpSFK9XjVf5,indian,213946.0,False,0.846,0.786,1.0,-4.607,1.0,0.0518,0.13,0.000364,0.0835,0.523,106.022,4.0
2pvaubjYMHt5XjllXsb7PT,indian,184966.0,False,0.789,0.344,7.0,-10.122,1.0,0.0329,0.0271,0.000123,0.129,0.538,112.105,4.0
3UCMH08RZEFWVx81unyBZy,indian,222371.0,False,0.706,0.88,0.0,-5.026,0.0,0.0433,0.00878,9.61e-05,0.11,0.643,125.987,4.0
6oCXIEbvpTbL4BLbkHZe47,indian,290613.0,False,0.474,0.918,10.0,-3.538,0.0,0.166,0.0779,0.0,0.206,0.7,151.928,4.0
6fm0p2im0eUEj1yHd4GvNg,indian,493603.0,False,0.45,0.457,6.0,-14.376,0.0,0.041,0.711,0.00093,0.12,0.248,131.606,3.0
0AFHQkzsJr1jUdywifCFxD,indian,261831.0,False,0.728,0.528,2.0,-10.889,1.0,0.0429,0.864,0.817,0.0912,0.83,153.982,4.0
4NkyLRAObialtTrZsLwczx,indian,230063.0,False,0.743,0.906,4.0,-5.989,0.0,0.228,0.135,0.0,0.0752,0.81,96.008,4.0
3DF935uGTHs84QTZyUe8Ww,indian,72003.0,False,0.791,0.591,2.0,-8.088,1.0,0.052,0.297,2.31e-06,0.318,0.746,109.985,4.0
27ec2c77swOMPFvaNdxhnD,indian,270733.0,False,0.786,0.451,9.0,-16.232,0.0,0.0792,0.429,0.000221,0.0743,0.344,110.012,4.0
32A5NrzxvL3gbK6NmFCiJZ,indian,468293.0,False,0.836,0.701,0.0,-10.904,1.0,0.0822,0.111,2.62e-05,0.103,0.82,121.835,4.0
62vaO4zIiYAgulWPVcPcTy,indian,561426.0,False,0.371,0.3,2.0,-22.562,1.0,0.0431,0.835,0.875,0.133,0.466,102.98,4.0
00DnJMsReLfMskMUWvGxWx,indian,185113.0,False,0.685,0.793,0.0,-7.702,1.0,0.0565,0.248,4.05e-06,0.129,0.618,94.025,4.0
3Yl1vCE3o8oJ3dhrTEPyaV,indian,227826.0,False,0.661,0.539,5.0,-10.503,0.0,0.0518,0.176,0.737,0.405,0.667,127.999,4.0
0Jt3713uhcOzRIWTCU9Jzy,indian,303333.0,False,0.705,0.714,6.0,-6.679,0.0,0.0333,0.08,0.000163,0.524,0.867,117.999,4.0
2g5pvlmBju3Jj9bipyGYPQ,indian,158011.0,True,0.591,0.712,10.0,-3.451,1.0,0.0971,0.169,0.0,0.065,0.678,170.978,4.0
5w3rJlZ4Gtm3XqKmnROxcB,indian,296680.0,False,0.825,0.591,7.0,-11.266,1.0,0.0399,0.00029,0.0,0.0787,0.506,104.693,4.0
7pf0vtp7COcKDDMCiXvln2,indian,269726.0,False,0.566,0.845,10.0,-6.512,0.0,0.0387,0.653,0.0,0.417,0.883,91.391,4.0
4CwZuNLSVim4ZQPEfkAhUG,indian,48651.0,False,0.938,0.397,1.0,-6.788,0.0,0.237,0.00437,0.911,0.117,0.316,135.897,4.0
0CzNhBoExnB2OvPqZsKtKu,indian,184993.0,True,0.313,0.602,5.0,-7.894,0.0,0.0519,0.000623,0.0,0.322,0.497,95.352,4.0
0XV0TunW8s6Fr54TCE37Gf,indian,403360.0,False,0.833,0.633,9.0,-7.511,0.0,0.0483,0.00559,0.599,0.0924,0.616,125.017,4.0
2jNlUNWDnyfC163PebpvYM,indian,193333.0,False,0.768,0.662,1.0,-5.061,1.0,0.0889,0.374,0.923,0.092,0.501,143.98,4.0
26s43l0aqsa8ve8gdKMw2F,indian,404466.0,False,0.578,0.391,1.0,-17.036,1.0,0.0503,4.94e-05,0.415,0.322,0.683,145.504,4.0
1kpiYYZ7b3Him9fp5WZyD1,indian,225974.0,False,0.332,0.141,3.0,-26.118,1.0,0.043,0.92,0.932,0.131,0.0398,112.579,3.0
5aci4F1tpOnC69aD7C54QH,indian,209600.0,False,0.561,0.34,0.0,-14.174,0.0,0.0514,0.0419,0.0,0.058,0.422,78.469,4.0
1b3h2RbknYwV64P9aVAm8N,indian,115000.0,False,0.791,0.82,0.0,-9.886,1.0,0.0415,0.0277,0.855,0.0825,0.807,120.012,4.0
6t4jCKAWCMC9HPXkroDaac,indian,153962.0,False,0.525,0.874,1.0,-9.201,0.0,0.0364,0.000234,0.543,0.31,0.447,158.91,4.0
17QDW0bs4a5ISsrzI2lT1g,indian,1931900.0,False,0.607,0.0235,1.0,-25.072,1.0,0.15,0.898,0.726,0.0919,0.164,125.88,3.0
53JrlbZ5lgYzorgMJyIqXf,indian,218931.0,False,0.563,0.542,11.0,-5.414,1.0,0.114,0.951,1.68e-05,0.0954,0.653,83.226,4.0
2TlDkiyoFwk1tk9341YbM5,indian,236979.0,False,0.676,0.535,7.0,-8.247,1.0,0.0485,0.186,0.774,0.154,0.712,100.023,4.0
5JCu6e2MheCTc0pLtN2jIN,indian,308626.0,False,0.253,0.132,9.0,-19.577,0.0,0.0401,0.916,0.933,0.106,0.15,141.164,4.0
0G9GqTdIsZTs3yQnmuQDeg,indian,141224.0,False,0.538,0.828,9.0,-11.304,1.0,0.0831,0.391,0.744,0.146,0.773,128.03,4.0
474FRC4zrmkeyCTFqpb19P,indian,199000.0,False,0.426,0.553,0.0,-13.227,0.0,0.0608,0.421,0.238,0.0439,0.34,169.762,4.0
4gyhilwZbIRjJw9fspQE4a,indian,376133.0,False,0.724,0.979,8.0,-4.095,0.0,0.0684,0.00268,0.00995,0.303,0.738,130.985,4.0
1FM2IhI2QF8WQlMYmTg96h,indian,414613.0,False,0.535,0.577,6.0,-10.743,0.0,0.0324,0.864,0.000706,0.254,0.855,82.63,4.0
7LiPYGiF49E0zIanu2Mo44,indian,202499.0,False,0.244,0.238,4.0,-12.62,1.0,0.0371,0.976,0.0858,0.235,0.0952,142.863,5.0
4Uk63REmV9ry5IwgQxSXXw,indian,290249.0,False,0.751,0.905,5.0,-6.656,1.0,0.0684,0.06,1.87e-05,0.149,0.581,120.042,4.0
153eQq454ftlLJpVELi2eS,indian,248470.0,False,0.434,0.824,6.0,-2.5,1.0,0.0629,0.024,0.0526,0.0842,0.0445,169.815,4.0
4xx4olj0y8KxA1oVXe4fBL,indian,415666.0,False,0.378,0.406,4.0,-10.56,0.0,0.0308,0.57,2.7e-05,0.0709,0.465,80.449,4.0
7BH9PIku19FOmOzwAQOttj,indian,384906.0,False,0.732,0.655,2.0,-9.06,1.0,0.0369,0.0716,0.0224,0.245,0.392,130.028,4.0
2n5DxVgGXzL1ZgXTahSEEU,indian,353813.0,False,0.595,0.761,4.0,-5.583,0.0,0.0336,0.000377,0.0142,0.3,0.472,82.007,4.0
5nMnWb8EnvPoqddHpgID1A,indian,94574.0,True,0.658,0.625,9.0,-6.302,0.0,0.0528,0.223,7.77e-06,0.0955,0.572,146.079,4.0
6d9841zPekSkTwBgnp9VTx,indian,299240.0,False,0.756,0.863,4.0,-4.094,0.0,0.0741,0.18,0.0,0.308,0.928,99.997,4.0
63sYz9xWmpDKFYMXwc1AvO,indian,408133.0,False,0.59,0.875,5.0,-5.294,1.0,0.171,0.45,1.16e-05,0.164,0.737,96.915,4.0
1NNhdcP61xlg8L8DHBOZSI,indian,226716.0,True,0.756,0.804,2.0,-7.984,1.0,0.336,0.335,0.0,0.108,0.797,144.019,4.0
1HRpK9MmBNOQNIXHYmzPNa,indian,62400.0,False,0.574,0.994,1.0,-4.469,1.0,0.0648,0.00402,0.793,0.105,0.841,99.968,4.0
1emkLKeTLM3iFZyR9fwSpb,indian,244800.0,False,0.657,0.685,11.0,-6.667,1.0,0.0797,0.363,0.00806,0.129,0.705,87.966,4.0
33wq6ytdr9elc7aFwDTsXU,indian,437000.0,False,0.374,0.434,2.0,-18.702,1.0,0.0413,0.719,0.0452,0.322,0.882,171.985,4.0
3GfjxHIwKHuu0KkfwzjNDz,indian,275520.0,False,0.746,0.938,4.0,-5.097,0.0,0.0536,0.00818,0.0,0.0739,0.95,136.02,4.0
69aOap2hOGNITMAOV6H4cN,indian,187731.0,False,0.514,0.961,2.0,-7.079,1.0,0.0471,0.000405,0.894,0.615,0.82,132.025,4.0
3aoz1HQvX2C578QJnN5qhS,indian,439635.0,False,0.338,0.816,11.0,-5.233,1.0,0.0527,0.874,0.757,0.353,0.389,107.122,4.0
2v1xR4iaSqJTZ8fYi0DqAA,indian,135133.0,False,0.722,0.308,4.0,-13.684,1.0,0.0397,0.847,0.835,0.113,0.234,104.084,4.0
0HTGloy7q486rlXGm40nuM,indian,133608.0,False,0.59,0.409,7.0,-13.122,0.0,0.0373,0.943,0.93,0.115,0.115,96.973,4.0
3LVfh5u3dasyWnAtT9HuCy,indian,262235.0,False,0.605,0.847,6.0,-5.96,0.0,0.16,0.00706,0.0,0.0754,0.779,187.908,4.0
7hGsN4nFHB7Jm55J0wvguL,indian,249836.0,False,0.674,0.267,9.0,-15.624,1.0,0.0304,0.737,0.808,0.084,0.243,122.011,4.0
48AxLYQTy5l2KGou46ysyC,indian,216251.0,False,0.546,0.945,1.0,-3.031,1.0,0.213,0.144,0.0,0.0909,0.914,124.524,4.0
0vDtr7RzWRfhPvjxPHpKgR,indian,60530.0,False,0.731,0.112,1.0,-16.959,1.0,0.309,0.9,1.19e-06,0.117,0.909,101.85,4.0
3b8NIsOqmypnDpzoVg3nTp,indian,367506.0,False,0.811,0.881,11.0,-3.101,0.0,0.0538,0.258,0.0,0.0825,0.826,123.97,4.0
2lRNVbWiiyGTOgoEbUQqz5,indian,300207.0,False,0.794,0.866,0.0,-8.167,1.0,0.0533,0.0484,0.023,0.289,0.776,134.861,4.0
1BPp4qjjd81DFYF2yUvQOJ,indian,757413.0,False,0.475,0.0156,0.0,-16.642,1.0,0.0423,0.973,0.0247,0.0512,0.0791,141.933,3.0
1dB1orSDZLu6MFVnFjNcR3,indian,170004.0,False,0.712,0.64,5.0,-12.913,0.0,0.0582,0.0471,0.866,0.14,0.884,80.007,4.0
0ElAac8wZyBo82242ufhTu,indian,721708.0,False,0.429,0.809,2.0,-5.324,1.0,0.211,0.451,0.0,0.642,0.511,95.946,4.0
7IaBNvBUsdZ9eQaP0EZgrU,indian,156800.0,True,0.835,0.746,0.0,-7.652,1.0,0.239,0.331,0.0,0.108,0.726,74.981,4.0
0ugGs7gAnWIVMCxzraQ4X6,indian,1818600.0,False,0.391,0.287,8.0,-22.176,0.0,0.0385,0.712,0.355,0.042,0.392,135.554,4.0
3hfLzd5e6KUxzKu5pM5Q5a,indian,183413.0,False,0.824,0.919,11.0,-1.707,0.0,0.0731,0.0992,0.0,0.329,0.812,91.984,4.0
24Threc22ioDhSLqmCotJo,indian,544000.0,False,0.341,0.785,0.0,-7.487,1.0,0.0533,0.884,0.943,0.12,0.419,119.614,4.0
0cCaBs8BxMG1ckczr61gPR,indian,116633.0,True,0.861,0.694,5.0,-6.652,0.0,0.414,0.193,0.0,0.0883,0.597,107.104,4.0
0QLxJ4QNkwHKsoQi0ATBAD,indian,317138.0,False,0.6,0.759,6.0,-6.861,0.0,0.0381,0.000276,0.0213,0.0485,0.282,130.034,4.0
3xMHgub3GHbkpbkNjKaM1v,indian,235653.0,False,0.864,0.512,5.0,-7.026,0.0,0.0427,0.153,6.06e-06,0.111,0.79,78.991,4.0
1NXZaS0RI612ZkoLf7ZJib,indian,236840.0,False,0.763,0.992,6.0,-6.659,1.0,0.0804,0.197,0.928,0.0416,0.883,101.642,4.0
7pCXjltvyIsr3XnkSTvxY7,indian,194977.0,False,0.629,0.858,1.0,-7.712,1.0,0.296,0.186,0.0,0.199,0.688,146.45,5.0
0VbBdIlCtTSLosYpoyaWBm,indian,73973.0,False,0.792,0.557,10.0,-9.375,1.0,0.0797,0.642,0.0,0.286,0.96,82.03,4.0
21XqT26nV6sBIN3Nkc7ePB,indian,400497.0,False,0.322,0.896,10.0,-4.945,0.0,0.0775,0.132,0.0189,0.104,0.577,174.141,4.0
1yDs9NIlv2xTrB0FIeskTj,indian,734200.0,False,0.425,0.874,10.0,-8.569,0.0,0.263,0.825,0.873,0.368,0.489,137.665,4.0
73cKApmoUKEdGbvgBOmaF0,indian,104045.0,False,0.789,0.507,2.0,-10.454,1.0,0.0504,0.0057,0.922,0.158,0.92,130.02,4.0
6oH6iCyLvyVGQ7Ru7AGT11,indian,385853.0,False,0.692,0.875,8.0,-7.381,1.0,0.0571,0.545,5.78e-05,0.326,0.787,84.575,4.0
45I3yKpyyIK8Lg873ENM9h,indian,187710.0,False,0.827,0.737,11.0,-5.473,0.0,0.0764,0.0316,0.000322,0.211,0.873,121.99,4.0
68XfXbchF3vDks0t1lAJkL,indian,367413.0,False,0.398,0.161,2.0,-17.456,0.0,0.0409,0.884,0.156,0.162,0.166,119.933,4.0
1sE4M9NxGpcVYuRtRlTJQG,indian,105333.0,False,0.59,0.825,0.0,-11.188,1.0,0.0367,6.75e-05,0.835,0.167,0.382,114.974,4.0
3LnKUQpneYCqcUTjgTweKz,indian,211000.0,False,0.167,0.126,9.0,-21.935,0.0,0.0519,0.517,0.94,0.0912,0.0308,126.652,4.0
4OKf5zuscjcyGluAcdBwi3,indian,153750.0,False,0.797,0.979,1.0,-6.4,1.0,0.0658,0.0076,0.427,0.317,0.514,128.002,4.0
7ERCsYJ2isp8iQygbc9tkQ,indian,60022.0,False,0.714,0.918,1.0,-7.463,1.0,0.0464,0.0501,0.449,0.356,0.97,90.013,4.0
2PD1MrKeBHn3xNhGwQO83T,indian,374840.0,False,0.557,0.752,5.0,-10.682,0.0,0.0447,0.00623,0.907,0.944,0.541,92.965,4.0
5MhfrNoVPMUonPxWr5EZDu,indian,104651.0,False,0.683,0.595,3.0,-9.805,1.0,0.0503,0.525,0.928,0.528,0.964,137.708,4.0
2p6pmUuEuc3wkB6rl6MEDq,indian,184617.0,False,0.643,0.643,8.0,-13.394,1.0,0.0349,0.069,0.778,0.11,0.69,114.997,4.0
4tpijNsz4vc0pTh6TPlthK,indian,198500.0,False,0.736,0.893,5.0,-3.363,0.0,0.143,0.189,0.00194,0.276,0.792,92.042,4.0
72D4h9SYOyef70l3QWy8ch,indian,222346.0,False,0.728,0.314,8.0,-13.475,1.0,0.0329,0.926,0.703,0.136,0.399,123.977,4.0
2ELcNsPS7uZSUgqCDkge5b,indian,200972.0,False,0.57,0.886,11.0,-3.895,0.0,0.0762,0.000891,0.000283,0.299,0.761,91.202,4.0
3o0RJGs1c9GZrLwhncs2xV,indian,143406.0,False,0.728,0.494,7.0,-12.21,1.0,0.04,0.205,0.918,0.315,0.312,105.003,4.0
0rzOJb5rNPCXkgvFzHOQuw,indian,196613.0,False,0.564,0.218,7.0,-15.5,1.0,0.0309,0.977,0.791,0.0945,0.363,94.876,4.0
5vcum3e6CYeUYADT2ot3v2,indian,217573.0,False,0.555,0.703,6.0,-6.004,1.0,0.26,0.00128,3.31e-05,0.152,0.699,79.074,4.0
0q0IK6ZtptmcEXfZgxf6FW,indian,137770.0,False,0.636,0.921,4.0,-3.614,0.0,0.0498,0.0863,0.0,0.134,0.591,105.017,4.0
5ChimlsPlNsr8jUV2uw0GV,indian,350000.0,False,0.69,0.681,4.0,-10.999,0.0,0.108,0.291,0.0,0.609,0.784,125.831,4.0
7xqLOI8YxoB3QcqBgrzZKi,indian,234567.0,False,0.301,0.141,0.0,-22.5,1.0,0.0474,0.938,0.862,0.0504,0.162,94.787,4.0
5DYRCyF9AeU3hTs6ETlN9k,indian,1182960.0,False,0.404,0.351,1.0,-13.331,1.0,0.0294,0.786,0.133,0.101,0.217,107.255,4.0
569vmpZ64FbKft4s07w1j6,indian,107666.0,False,0.504,0.192,7.0,-14.526,1.0,0.0369,0.909,0.673,0.441,0.4,127.916,5.0
5pUEeFvQiPwa1hVQm7tlwi,indian,238033.0,False,0.0618,0.0995,10.0,-19.759,1.0,0.0387,0.895,0.987,0.105,0.0387,63.412,4.0
3eqimU0vHDlDkmEhHsw2b9,indian,148826.0,False,0.314,0.604,7.0,-14.38,1.0,0.511,0.577,0.529,0.568,0.437,127.702,3.0
1hEDFirSFxTFM4p6FHbSL5,indian,236133.0,False,0.695,0.989,5.0,-4.536,0.0,0.0786,0.0646,0.0,0.313,0.952,155.981,4.0
7hcmppc4OxrEcTMFQI2dmB,indian,172186.0,False,0.621,0.8,2.0,-4.991,0.0,0.0475,0.0824,0.0,0.0752,0.891,139.981,4.0
4YxBrVLKPBe376lZYjfXTh,indian,552013.0,False,0.319,0.906,6.0,-7.648,0.0,0.0528,0.727,0.838,0.851,0.631,154.049,3.0
5WrLZxEmWTlh7c7pbhEAmU,indian,244333.0,False,0.551,0.925,4.0,-6.521,1.0,0.0633,0.00362,0.796,0.0784,0.705,179.977,4.0
5ATLmAc8G5edNzSItgLmnf,indian,55551.0,False,0.799,0.996,10.0,-8.511,0.0,0.0659,0.207,0.586,0.0669,0.9,120.02,4.0
5rKGQ15IQGrBkhWLBJ1pR5,indian,96052.0,False,0.586,0.854,2.0,-7.419,0.0,0.0318,0.277,0.983,0.163,0.038,130.088,4.0
0KFnYh16nWY1bTQAfVw5eI,indian,397933.0,False,0.531,0.532,0.0,-11.803,1.0,0.0332,0.546,0.0,0.149,0.728,130.565,4.0
38Kv0zAnTS3LMtYkeAuT0l,indian,260706.0,False,0.612,0.18,2.0,-21.005,0.0,0.96,0.76,0.0,0.213,0.271,178.945,5.0
4KYW227Cz1ecw5qm7Zv9p9,indian,851867.0,False,0.256,0.257,1.0,-20.015,0.0,0.0382,0.319,0.65,0.0584,0.264,175.807,4.0
4Rijmdy2GtbalizrbF8Ka0,indian,386600.0,False,0.485,0.911,10.0,-3.277,0.0,0.0667,0.341,0.0,0.314,0.876,116.796,4.0
3gaYZSkDw6jp1SPBfLZjPd,indian,232290.0,False,0.505,0.871,0.0,-6.048,1.0,0.335,0.022,0.0788,0.0617,0.962,185.877,4.0
2tTvMKQSWkwkt0j5KFxayU,indian,210400.0,False,0.588,0.672,7.0,-11.608,1.0,0.154,0.184,0.706,0.0528,0.523,130.288,4.0
1o2bJ5UjQgTA69rXZv6MQ7,indian,212832.0,False,0.488,0.403,5.0,-7.004,1.0,0.0272,0.598,4.26e-06,0.434,0.495,131.496,3.0
1eGeAvcJ8CReYWruex8tBk,indian,278933.0,False,0.502,0.524,10.0,-9.386,0.0,0.0812,0.36,0.0,0.463,0.589,115.0,4.0
2XNli4TMiEQzgdjYETt67Z,indian,219869.0,False,0.528,0.664,2.0,-7.262,1.0,0.0377,0.226,0.0,0.121,0.109,97.893,4.0
6chAHNWttJIBakaoRETerU,indian,311973.0,False,0.749,0.903,1.0,-5.948,1.0,0.183,0.232,0.0637,0.291,0.808,173.382,4.0
4zG6yB91js27yEn5YDXXd6,indian,169679.0,False,0.18,0.0699,5.0,-17.688,0.0,0.0455,0.995,0.116,0.113,0.0783,55.484,5.0
0GSwhY7DNgDAuiPQysAXyy,indian,389482.0,False,0.323,0.138,6.0,-22.226,1.0,0.0451,0.952,0.935,0.0951,0.174,89.332,4.0
3NSpSz0cyZmn5tcmn0IJYi,indian,329945.0,False,0.416,0.953,10.0,-2.119,1.0,0.151,0.0273,0.0,0.14,0.893,144.151,4.0
0kMiGWFJ5IQacDb0o1FOQV,indian,276153.0,False,0.841,0.914,11.0,-3.917,0.0,0.0613,0.0958,0.0,0.115,0.651,104.015,4.0
1ODLTINX5EstmXSxuvVZCC,indian,572040.0,False,0.273,0.926,7.0,-5.593,1.0,0.0557,0.459,0.586,0.333,0.484,82.947,4.0
4dXcDVX3HVQrHFyGE11wue,indian,282730.0,False,0.373,0.712,9.0,-11.835,1.0,0.0836,0.129,0.683,0.0656,0.0571,172.03,4.0
1COYZdghbEtaglRqbeb4Eh,indian,222222.0,False,0.731,0.84,4.0,-7.496,0.0,0.0435,0.386,0.874,0.24,0.479,107.997,4.0
5gYreVTdgij5frphduRiDX,indian,206760.0,False,0.526,0.443,10.0,-14.46,1.0,0.0508,0.951,6.98e-06,0.419,0.772,91.704,4.0
5pAxbebhlwXmOK80OKUavH,indian,722400.0,False,0.438,0.186,7.0,-20.796,1.0,0.0469,0.387,0.0874,0.118,0.306,135.085,3.0
3TOwqSTWABpDN89KuhYf1n,indian,249652.0,False,0.537,0.906,5.0,-15.222,1.0,0.0388,0.417,0.731,0.145,0.946,100.009,4.0
6rsCL9ekQ7IsyX5eptGSED,indian,225974.0,False,0.173,0.0583,3.0,-23.742,1.0,0.0537,0.975,0.927,0.0967,0.0383,112.79,3.0
3dBnPRp0M2e3PMrBpVwqrS,indian,250750.0,False,0.212,0.0656,1.0,-22.251,1.0,0.0339,0.953,0.9,0.1,0.0387,80.231,4.0
20QVIVkb1umItCBQASiGzT,indian,318106.0,False,0.55,0.317,1.0,-15.353,1.0,0.0406,0.612,0.862,0.0959,0.267,91.126,4.0
4gNLtfZf390GJoNeO8T1Fl,indian,1234906.0,False,0.279,0.00822,1.0,-25.432,0.0,0.0424,0.922,0.336,0.203,0.0376,170.767,1.0
7LAyucu2qONqxYED04FeoL,indian,366000.0,False,0.549,0.371,5.0,-18.083,0.0,0.0269,0.21,0.613,0.153,0.536,101.945,4.0
2xJOvmXOS2TaKjBelfWINA,indian,457026.0,False,0.605,0.621,2.0,-7.484,1.0,0.0323,0.445,3.36e-06,0.104,0.864,105.535,4.0
0aV4QLsVD1gfx8xj3DrVDP,indian,312893.0,False,0.778,0.977,11.0,-2.683,0.0,0.11,0.0855,0.111,0.726,0.904,124.982,4.0
5OciJLIJBlEz7lE5JopHgB,indian,264533.0,False,0.793,0.848,10.0,-12.713,0.0,0.121,0.0246,0.0428,0.0445,0.922,133.887,4.0
3jD4OYQNAMTtj6mao0XoWE,indian,81534.0,False,0.565,0.859,8.0,-9.47,0.0,0.0886,0.0229,0.000561,0.681,0.582,71.028,4.0
3REEpXDiYSiHVuYpc6DZ2H,indian,135360.0,False,0.638,0.871,10.0,-9.346,0.0,0.0712,0.123,0.933,0.139,0.961,93.002,4.0
7ISxaWaz2RIMcdFQx6WceS,indian,204642.0,False,0.559,0.813,4.0,-5.506,0.0,0.143,0.398,0.0,0.413,0.666,179.997,4.0
4shKN1iL0sGjUu0XbNN8MD,indian,190120.0,False,0.812,0.98,5.0,-3.066,0.0,0.0817,0.409,0.000105,0.529,0.899,130.034,4.0
1KmMFv4OZwPEj4qO2c3p7k,indian,112941.0,True,0.525,0.639,1.0,-7.018,1.0,0.309,0.688,0.0,0.233,0.633,169.667,1.0
2ZtWZOrR9jTzEWvrvaqpak,indian,84000.0,False,0.744,0.313,0.0,-12.388,0.0,0.359,0.839,0.566,0.102,0.531,80.021,4.0
4sTCXwXz4I0JqdRjJKJVZt,indian,169515.0,False,0.656,0.598,7.0,-15.572,0.0,0.0362,0.0222,0.76,0.118,0.896,126.732,4.0
0dpGLAXM8mtfihM3UVPmtT,indian,413693.0,False,0.679,0.73,11.0,-9.503,0.0,0.202,0.129,2.12e-06,0.306,0.678,168.053,4.0
05tVH6vSOsqgyDXXh9nY96,indian,226920.0,False,0.663,0.876,1.0,-6.434,1.0,0.0486,0.000677,0.403,0.0723,0.327,120.02,4.0
5CRHh4PSWyts2C1XBurhpn,indian,1196840.0,False,0.655,0.918,7.0,-4.933,1.0,0.0916,0.0141,6.42e-05,0.229,0.483,130.028,4.0
7He33GIM1bpvMvYThsXoue,indian,162127.0,False,0.692,0.849,2.0,-2.438,1.0,0.0372,0.0982,3.05e-06,0.326,0.815,94.031,4.0
0kEa2cvZr8JpWSXkyO3tdd,indian,1670000.0,False,0.323,0.176,1.0,-28.264,1.0,0.0405,0.733,0.042,0.105,0.15,140.3,4.0
1Mc58bywNOJT8vrMYunODv,indian,1027786.0,False,0.332,0.522,2.0,-13.146,1.0,0.05,0.759,0.921,0.233,0.289,84.896,4.0
3ULaktIes6DheGRiO80VeZ,indian,338280.0,False,0.652,0.941,9.0,-3.06,1.0,0.0487,0.0112,0.0,0.305,0.487,102.017,4.0
1cSgKCsIM5WCzlLgRkY0Ov,indian,200437.0,False,0.635,0.376,9.0,-8.356,1.0,0.0296,0.561,0.0,0.0919,0.522,123.947,4.0
2f4X5GYHoaGccUHYQRT35N,indian,60022.0,False,0.564,0.789,7.0,-9.391,1.0,0.306,0.0117,0.00175,0.346,0.754,219.858,4.0
5J6A4QNyJQ8IBYQrV34dIE,indian,292960.0,False,0.415,0.273,2.0,-19.121,0.0,0.0349,0.738,0.834,0.115,0.308,84.562,4.0
0FA3Nq0QrNQiu0UdFXrGa4,indian,227453.0,False,0.785,0.901,11.0,-9.95,0.0,0.0572,0.106,0.00119,0.25,0.811,103.98,4.0
0XwdqABMfpAV8LTsSxNeBL,indian,306586.0,False,0.299,0.29,2.0,-13.559,1.0,0.041,0.971,0.881,0.123,0.133,89.783,4.0
2NDHyRyX5JJ8mTLNlQVt7g,indian,792000.0,False,0.648,0.916,5.0,-4.903,0.0,0.0585,0.0599,9.6e-06,0.356,0.777,99.99,4.0
60aByPKnOOcPw8rj41gthH,indian,252000.0,False,0.64,0.951,2.0,-8.252,1.0,0.0584,0.0777,0.000249,0.365,0.931,95.023,4.0
3wfCHAARNi4cwoVYqiWbmH,indian,274813.0,False,0.538,0.775,11.0,-6.389,1.0,0.0414,0.000703,0.905,0.105,0.787,181.943,4.0
3AApOJBD0pOGqFMJd39jK8,indian,278533.0,False,0.625,0.312,3.0,-10.499,0.0,0.0517,0.521,0.000278,0.103,0.348,145.968,4.0
17ZRO0QHpPyLx1YIgiWKXu,indian,272164.0,False,0.667,0.313,7.0,-11.982,1.0,0.0275,0.677,8.49e-05,0.102,0.183,97.028,4.0
3TNEZLCzUpdC7ciuWD2BKt,indian,96052.0,False,0.483,0.476,8.0,-11.171,1.0,0.0969,0.094,0.231,0.111,0.462,61.911,4.0
2oKPYfp3s2EyiazOS9L6jo,indian,180993.0,False,0.444,0.584,1.0,-11.992,1.0,0.0908,0.0661,0.000563,0.199,0.671,187.51,4.0
2pweqiXbuIUBVCl1vPd9eM,indian,120441.0,True,0.721,0.603,1.0,-8.34,1.0,0.461,0.491,0.0,0.0701,0.56,140.083,4.0
6H4vLgGobteyklM0W4iLi9,indian,139546.0,False,0.581,0.848,2.0,-7.134,1.0,0.0505,0.000437,0.747,0.407,0.586,80.071,4.0
1qVdXP2PEh7OmjZqfzNLPP,indian,312893.0,False,0.778,0.977,11.0,-2.683,0.0,0.11,0.0855,0.111,0.726,0.904,124.982,4.0
55Sy5bJkWsxs71Izgc0wfO,indian,233880.0,False,0.737,0.739,2.0,-7.036,1.0,0.0472,0.182,0.165,0.0651,0.963,122.033,4.0
5bhV9Uwd8AVnZl3lKcWIhh,indian,307133.0,False,0.601,0.873,6.0,-6.174,0.0,0.128,0.00773,1.31e-06,0.0994,0.487,176.087,4.0
